circuit_id,circuit_full_name_display,layout_display,circuit_full_name_normalized,layout_normalized,local_address,latitude_dd,longitude_dd,country_id,layout_length_m,alt_circuit_full_name_display
761,Nashville Street Circuit,Indycar Grand Prix Circuit (not developed),nashville_street_circuit,indycar_grand_prix_circuit_not_developed,"1 Vantage Way, Nashville, TN, United States, Tennessee",36.19166379,-86.79186013,USA,3492,
762,Nashville Superspeedway,Oval Course,nashville_superspeedway,oval_course,"Nashville Superspeedway, 4847-F McCrary Rd, Lebanon, TN 37090, United States",36.04624502,-86.4124998,USA,2145,
763,Nashville Superspeedway,Road Course,nashville_superspeedway,road_course,"Nashville Superspeedway, 4847-F McCrary Rd, Lebanon, TN 37090, United States",36.04624502,-86.4124998,USA,2897,
764,Navarra,Speed Circuit Long,navarra,speed_circuit_long,"Circuito de Navarra, Calle Malvasía 5, 31210 Los Arcos, Navarra, Spain",42.55809,-2.16681,ESP,4313,
765,Navarra,Bike Speed Circuit Long,navarra,bike_speed_circuit_long,"Circuito de Navarra, Calle Malvasía 5, 31210 Los Arcos, Navarra, Spain",42.55809,-2.16681,ESP,4313,
766,Navarra,Speed Circuit Medium,navarra,speed_circuit_medium,"Circuito de Navarra, Calle Malvasía 5, 31210 Los Arcos, Navarra, Spain",42.55809,-2.16681,ESP,2693,
767,Navarra,Bike Speed Circuit Medium,navarra,bike_speed_circuit_medium,"Circuito de Navarra, Calle Malvasía 5, 31210 Los Arcos, Navarra, Spain",42.55809,-2.16681,ESP,2693,
768,Navarra,Speed Circuit Short,navarra,speed_circuit_short,"Circuito de Navarra, Calle Malvasía 5, 31210 Los Arcos, Navarra, Spain",42.55809,-2.16681,ESP,1391,
769,NCM Motorsports Park,Grand Full Course,ncm_motorsports_park,grand_full_course,"NCM Motorsports Park, 505 Grimes Rd, Bowling Green, KY 42103, United States",36.99896986,-86.37014643,USA,5070,
770,NCM Motorsports Park,Grand Full Course with Mulsanne Chicane,ncm_motorsports_park,grand_full_course_with_mulsanne_chicane,"NCM Motorsports Park, 505 Grimes Rd, Bowling Green, KY 42103, United States",36.99896986,-86.37014643,USA,5070,
771,NCM Motorsports Park,Grand Max Straight Course,ncm_motorsports_park,grand_max_straight_course,"NCM Motorsports Park, 505 Grimes Rd, Bowling Green, KY 42103, United States",36.99896986,-86.37014643,USA,4620,
772,NCM Motorsports Park,Grand Max Straight Course with Mulsanne Chicane,ncm_motorsports_park,grand_max_straight_course_with_mulsanne_chicane,"NCM Motorsports Park, 505 Grimes Rd, Bowling Green, KY 42103, United States",36.99896986,-86.37014643,USA,4620,
773,NCM Motorsports Park,Corvette Race Loop Course,ncm_motorsports_park,corvette_race_loop_course,"NCM Motorsports Park, 505 Grimes Rd, Bowling Green, KY 42103, United States",36.99896986,-86.37014643,USA,3170,
774,NCM Motorsports Park,Corvette Race Loop Course with Mulsanne Chicane,ncm_motorsports_park,corvette_race_loop_course_with_mulsanne_chicane,"NCM Motorsports Park, 505 Grimes Rd, Bowling Green, KY 42103, United States",36.99896986,-86.37014643,USA,3170,
775,NCM Motorsports Park,East Circuit Course,ncm_motorsports_park,east_circuit_course,"NCM Motorsports Park, 505 Grimes Rd, Bowling Green, KY 42103, United States",36.99896986,-86.37014643,USA,1770,
776,NCM Motorsports Park,West Circuit Course,ncm_motorsports_park,west_circuit_course,"NCM Motorsports Park, 505 Grimes Rd, Bowling Green, KY 42103, United States",36.99896986,-86.37014643,USA,3220,
777,Nelson Ledges,Road Course,nelson_ledges,road_course,"Nelson Ledges Road Course, 10342 State Route 305, Garrettsville, Ohio 44134",41.30698759,-81.01525664,USA,3219,
778,Neuquén,Full circuit,neuquen,full_circuit,"Autódromo Parque Provincia del Neuquén, 8309 Centenario, Neuquén, Argentina",-38.8309629,-68.1219736,ARG,4319,
779,Neuquén,Intermediate circuit 1,neuquen,intermediate_circuit_1,"Autódromo Parque Provincia del Neuquén, 8309 Centenario, Neuquén, Argentina",-38.8309629,-68.1219736,ARG,,
780,Neuquén,Intermediate circuit 2,neuquen,intermediate_circuit_2,"Autódromo Parque Provincia del Neuquén, 8309 Centenario, Neuquén, Argentina",-38.8309629,-68.1219736,ARG,,
781,Neuquén,Short circuit,neuquen,short_circuit,"Autódromo Parque Provincia del Neuquén, 8309 Centenario, Neuquén, Argentina",-38.8309629,-68.1219736,ARG,,
782,New Hampshire Motor Speedway,Oval Course,new_hampshire_motor_speedway,oval_course,"New Hampshire Motor Speedway, 1122 Route 106, North Loudon, NH 03307, USA",43.3627,-71.4606,USA,1703,
783,New Hampshire Motor Speedway,Road Course,new_hampshire_motor_speedway,road_course,"New Hampshire Motor Speedway, 1122 Route 106, North Loudon, NH 03307, USA",43.3627,-71.4606,USA,2575,
784,New Hampshire Motor Speedway,Road Course (Alternate Final Turn),new_hampshire_motor_speedway,road_course_alternate_final_turn,"New Hampshire Motor Speedway, 1122 Route 106, North Loudon, NH 03307, USA",43.3627,-71.4606,USA,2575,
785,New Hampshire Motor Speedway,Roval Course,new_hampshire_motor_speedway,roval_course,"New Hampshire Motor Speedway, 1122 Route 106, North Loudon, NH 03307, USA",43.3627,-71.4606,USA,2575,
786,New Hampshire Motor Speedway,Roval Course (Alternative Final Turn),new_hampshire_motor_speedway,roval_course_alternative_final_turn,"New Hampshire Motor Speedway, 1122 Route 106, North Loudon, NH 03307, USA",43.3627,-71.4606,USA,2575,
787,New Jersey Motorsports Park,Thunderbolt Circuit,new_jersey_motorsports_park,thunderbolt_circuit,"New Jersey Motorsports Park, 47 Warbird Dr., Millville, NJ 08332, USA",39.36157493,-75.07300664,USA,3621,
788,New Jersey Motorsports Park,Thunderbolt Circuit (with Turn 2 chicane),new_jersey_motorsports_park,thunderbolt_circuit_with_turn_2_chicane,"New Jersey Motorsports Park, 47 Warbird Dr., Millville, NJ 08332, USA",39.36157493,-75.07300664,USA,3621,
789,New Jersey Motorsports Park,Thunderbolt Circuit (with Turn 3 chicane),new_jersey_motorsports_park,thunderbolt_circuit_with_turn_3_chicane,"New Jersey Motorsports Park, 47 Warbird Dr., Millville, NJ 08332, USA",39.36157493,-75.07300664,USA,3621,
790,New Jersey Motorsports Park,Thunderbolt Circuit (with both chicanes),new_jersey_motorsports_park,thunderbolt_circuit_with_both_chicanes,"New Jersey Motorsports Park, 47 Warbird Dr., Millville, NJ 08332, USA",39.36157493,-75.07300664,USA,3621,
791,New Jersey Motorsports Park,Lightning Circuit,new_jersey_motorsports_park,lightning_circuit,"New Jersey Motorsports Park, 47 Warbird Dr., Millville, NJ 08332, USA",39.36157493,-75.07300664,USA,3058,
792,Newcastle Street Circuit,Street Circuit,newcastle_street_circuit,street_circuit,Official website,50.558666,-119.136069,AUS,2641,
793,Ningbo International Speedway,Full circuit with chicane,ningbo_international_speedway,full_circuit_with_chicane,"Ningbo International Circuit, Beilun District, Ningbo, Zhejiang, China",29.92361,121.83389,CHN,4015,
794,Ningbo International Speedway,Full circuit with no chicane,ningbo_international_speedway,full_circuit_with_no_chicane,"Ningbo International Circuit, Beilun District, Ningbo, Zhejiang, China",29.92361,121.83389,CHN,3962,
795,Ningbo International Speedway,Intermediate circuit with chicane,ningbo_international_speedway,intermediate_circuit_with_chicane,"Ningbo International Circuit, Beilun District, Ningbo, Zhejiang, China",29.92361,121.83389,CHN,3537,
796,Ningbo International Speedway,Intermediate circuit,ningbo_international_speedway,intermediate_circuit,"Ningbo International Circuit, Beilun District, Ningbo, Zhejiang, China",29.92361,121.83389,CHN,3500,
797,Ningbo International Speedway,Short circuit,ningbo_international_speedway,short_circuit,"Ningbo International Circuit, Beilun District, Ningbo, Zhejiang, China",29.92361,121.83389,CHN,1862,
798,Ningbo International Speedway,Club circuit,ningbo_international_speedway,club_circuit,"Ningbo International Circuit, Beilun District, Ningbo, Zhejiang, China",29.92361,121.83389,CHN,,
799,Ningbo International Speedway,Club circuit with chicane,ningbo_international_speedway,club_circuit_with_chicane,"Ningbo International Circuit, Beilun District, Ningbo, Zhejiang, China",29.92361,121.83389,CHN,,
800,Ningbo International Speedway,Short Club circuit,ningbo_international_speedway,short_club_circuit,"Ningbo International Circuit, Beilun District, Ningbo, Zhejiang, China",29.92361,121.83389,CHN,,
801,Ningbo International Speedway,Short Club circuit with chicane,ningbo_international_speedway,short_club_circuit_with_chicane,"Ningbo International Circuit, Beilun District, Ningbo, Zhejiang, China",29.92361,121.83389,CHN,,
802,Nogaro,Grand Prix Circuit,nogaro,grand_prix_circuit,"SEMPA Circuit Paul Armagnac, BP 24, 32110 Nogaro, France",43.7660006,-0.038076,FRA,3636,Circuit de Paul Armanac
803,Nogaro,Caupenne Circuit,nogaro,caupenne_circuit,"SEMPA Circuit Paul Armagnac, BP 24, 32110 Nogaro, France",43.7660006,-0.038076,FRA,,Circuit de Paul Armanac
804,Nogaro,Club Circuit,nogaro,club_circuit,"SEMPA Circuit Paul Armagnac, BP 24, 32110 Nogaro, France",43.7660006,-0.038076,FRA,1799,Circuit de Paul Armanac
805,NOLA Motorsports Park,Indycar A Course,nola_motorsports_park,indycar_a_course,"NOLA Motorsports Park, 11075 Nicolle Boulevard Avondale, LA 70094, USA",29.893291,-90.190035,USA,4300,
806,NOLA Motorsports Park,A Course,nola_motorsports_park,a_course,"NOLA Motorsports Park, 11075 Nicolle Boulevard Avondale, LA 70094, USA",29.893291,-90.190035,USA,4423,
807,NOLA Motorsports Park,B Course,nola_motorsports_park,b_course,"NOLA Motorsports Park, 11075 Nicolle Boulevard Avondale, LA 70094, USA",29.893291,-90.190035,USA,3020,
808,NOLA Motorsports Park,C Course,nola_motorsports_park,c_course,"NOLA Motorsports Park, 11075 Nicolle Boulevard Avondale, LA 70094, USA",29.893291,-90.190035,USA,3720,
809,NOLA Motorsports Park,D Course,nola_motorsports_park,d_course,"NOLA Motorsports Park, 11075 Nicolle Boulevard Avondale, LA 70094, USA",29.893291,-90.190035,USA,,
810,Norisring,Street circuit,norisring,street_circuit,"MCN MotorSportClub Nürnburg, Aeussere Sulzbacherstrasse 98, D-90491 Nürnburg, Germany",49.46316699,11.11645399,DEU,2300,
811,North Wilkesboro Speedway,5/8 Mile Paved Oval,north_wilkesboro_speedway,5_8_mile_paved_oval,"North Wilkesboro Speedway, Speedway Lane, North Wilkesboro, NC, USA",36.143524,-81.074375,USA,1006,
812,NRing,'A' Circuit,nring,a_circuit,"NRing, Bogorodsky District, Nizhny Novgorod Oblast, Russia",56.08333,43.5,RUS,3222,
813,NRing,'B' Circuit,nring,b_circuit,"NRing, Bogorodsky District, Nizhny Novgorod Oblast, Russia",56.08333,43.5,RUS,2850,
814,NRing,'C' Circuit,nring,c_circuit,"NRing, Bogorodsky District, Nizhny Novgorod Oblast, Russia",56.08333,43.5,RUS,2009,
815,NRing,Motorcycle Circuit,nring,motorcycle_circuit,"NRing, Bogorodsky District, Nizhny Novgorod Oblast, Russia",56.08333,43.5,RUS,2670,
816,NRing,Kart Circuit,nring,kart_circuit,"NRing, Bogorodsky District, Nizhny Novgorod Oblast, Russia",56.08333,43.5,RUS,1379,
817,NRing,Oval Circuit,nring,oval_circuit,"NRing, Bogorodsky District, Nizhny Novgorod Oblast, Russia",56.08333,43.5,RUS,,
818,NRing,Test Circuit,nring,test_circuit,"NRing, Bogorodsky District, Nizhny Novgorod Oblast, Russia",56.08333,43.5,RUS,1830,
819,Oberá,Circuito No. 1,obera,circuito_no_1,"Autódromo Ciudad de Oberá, Ruta Provincial 103, Oberá, Misiones, Argentina",-27.4789665,-55.1056567,ARG,2727,
820,Oberá,Circuito No. 2,obera,circuito_no_2,"Autódromo Ciudad de Oberá, Ruta Provincial 103, Oberá, Misiones, Argentina",-27.4789665,-55.1056567,ARG,4380,
821,Oberá,Circuito No. 3,obera,circuito_no_3,"Autódromo Ciudad de Oberá, Ruta Provincial 103, Oberá, Misiones, Argentina",-27.4789665,-55.1056567,ARG,2726,
822,Okayama International Circuit,Grand Prix Circuit,okayama_international_circuit,grand_prix_circuit,"Okayama International Circuit, 1210 Takimiya, Mimasaka, Okayama Prefecture 701-2612, Japan",34.91457883,134.2193023,JPN,3703,TI Aida
823,Okayama International Circuit,Motorcycle Grand Prix Circuit,okayama_international_circuit,motorcycle_grand_prix_circuit,"Okayama International Circuit, 1210 Takimiya, Mimasaka, Okayama Prefecture 701-2612, Japan",34.91457883,134.2193023,JPN,3747,TI Aida
824,Okayama International Circuit,Piper Circuit,okayama_international_circuit,piper_circuit,"Okayama International Circuit, 1210 Takimiya, Mimasaka, Okayama Prefecture 701-2612, Japan",34.91457883,134.2193023,JPN,1956,TI Aida
825,Oliver's Mount,Race Circuit,oliver_s_mount,race_circuit,"Oliver's Mount, Scarborough, North Yorkshire, YO11 2YW",54.26764,-0.40391,GBR,3878,
826,Ordos,Grand Prix Circuit,ordos,grand_prix_circuit,"Ordos International Circuit, Kang Bashi, Ordos, China",39.6086,109.78157,CHN,3751,
827,Oschersleben,A Course,oschersleben,a_course,"Motorsport Arena Oschersleben GmbH, Motopark Allee 20-22, 39387 Oschersleben, Germany",52.027276,11.27271899,DEU,3696,
828,Oschersleben,Motorcycle A Course,oschersleben,motorcycle_a_course,"Motorsport Arena Oschersleben GmbH, Motopark Allee 20-22, 39387 Oschersleben, Germany",52.027276,11.27271899,DEU,3668,
829,Oschersleben,B Course,oschersleben,b_course,"Motorsport Arena Oschersleben GmbH, Motopark Allee 20-22, 39387 Oschersleben, Germany",52.027276,11.27271899,DEU,2603,
830,Oschersleben,Motorcycle B Course,oschersleben,motorcycle_b_course,"Motorsport Arena Oschersleben GmbH, Motopark Allee 20-22, 39387 Oschersleben, Germany",52.027276,11.27271899,DEU,2600,
831,Oschersleben,C Course,oschersleben,c_course,"Motorsport Arena Oschersleben GmbH, Motopark Allee 20-22, 39387 Oschersleben, Germany",52.027276,11.27271899,DEU,1100,
832,Oulton Park,International Circuit,oulton_park,international_circuit,"Oulton Park Circuit, Little Budworth, Tarporley, Cheshire, England CW6 9BW",53.1811744,-2.6167163,GBR,4333,
833,Oulton Park,Island Circuit,oulton_park,island_circuit,"Oulton Park Circuit, Little Budworth, Tarporley, Cheshire, England CW6 9BW",53.1811744,-2.6167163,GBR,3637,
834,Oulton Park,Fosters Circuit,oulton_park,fosters_circuit,"Oulton Park Circuit, Little Budworth, Tarporley, Cheshire, England CW6 9BW",53.1811744,-2.6167163,GBR,2662,
835,Oxford Plains Speedway,3/8-Mile Oval Circuit,oxford_plains_speedway,3_8_mile_oval_circuit,"Oxford Plains Speedway, 785 Main St, Oxford, ME 04270, United States",44.151646,-70.48524,USA,604,
836,Ozarks International Raceway,Main course,ozarks_international_raceway,main_course,"Ozarks International Raceway, 29211 MO Highway 135, Gravois Mills, Missouri , 65037",38.26815449,-92.90159171,USA,6389,
837,Ozarks International Raceway,Main course with alternate chicane,ozarks_international_raceway,main_course_with_alternate_chicane,"Ozarks International Raceway, 29211 MO Highway 135, Gravois Mills, Missouri , 65037",38.26815449,-92.90159171,USA,,
838,Ozarks International Raceway,Main course without Bus Stop,ozarks_international_raceway,main_course_without_bus_stop,"Ozarks International Raceway, 29211 MO Highway 135, Gravois Mills, Missouri , 65037",38.26815449,-92.90159171,USA,,
839,Ozarks International Raceway,Outer course,ozarks_international_raceway,outer_course,"Ozarks International Raceway, 29211 MO Highway 135, Gravois Mills, Missouri , 65037",38.26815449,-92.90159171,USA,4023,
840,Ozarks International Raceway,Outer course with alternate chicane,ozarks_international_raceway,outer_course_with_alternate_chicane,"Ozarks International Raceway, 29211 MO Highway 135, Gravois Mills, Missouri , 65037",38.26815449,-92.90159171,USA,,
841,Ozarks International Raceway,Outer course with Bus Stop bypass,ozarks_international_raceway,outer_course_with_bus_stop_bypass,"Ozarks International Raceway, 29211 MO Highway 135, Gravois Mills, Missouri , 65037",38.26815449,-92.90159171,USA,,
842,Ozarks International Raceway,Inner course,ozarks_international_raceway,inner_course,"Ozarks International Raceway, 29211 MO Highway 135, Gravois Mills, Missouri , 65037",38.26815449,-92.90159171,USA,2253,
843,Ozarks International Raceway,Inner course with Hairpin bypass,ozarks_international_raceway,inner_course_with_hairpin_bypass,"Ozarks International Raceway, 29211 MO Highway 135, Gravois Mills, Missouri , 65037",38.26815449,-92.90159171,USA,,
844,Pacific Raceways,Road course,pacific_raceways,road_course,"Pacific Raceways, 31001 144th Ave SE, Kent, WA 98042, United States",47.3233565,-122.1473385,USA,3621,Seattle International Raceway
845,Padborg Park,Full circuit,padborg_park,full_circuit,"Padborg Park, Flyvepladsen 10, 6330 Padborg, Denmark",54.8707,9.2764,DNK,2070,
846,Padborg Park,Full circuit with chicane,padborg_park,full_circuit_with_chicane,"Padborg Park, Flyvepladsen 10, 6330 Padborg, Denmark",54.8707,9.2764,DNK,2150,
847,Palanga,Street Circuit,palanga,street_circuit,Email the circuit,50.6195,4.32782,LTU,2681,
848,Palm Beach International Raceway,Road Course,palm_beach_international_raceway,road_course,"Palm Beach International Raceway, 17133 Beeline Highway, Jupiter, FL 33478, USA",26.91357,-80.305987,USA,3288,Moroso Motorsports Park
849,Palmer Motorsports Park,Whiskey Hill Raceway Counter-Clockwise,palmer_motorsports_park,whiskey_hill_raceway_counter_clockwise,"Palmer Motorsport Park, 58 West Ware Road, Ware, MA 01082, United States",42.25891836,-72.24544863,USA,3701,
850,Palmer Motorsports Park,Whiskey Hill Raceway Clockwise,palmer_motorsports_park,whiskey_hill_raceway_clockwise,"Palmer Motorsport Park, 58 West Ware Road, Ware, MA 01082, United States",42.25891836,-72.24544863,USA,3701,
851,Pannonia Ring,Full circuit,pannonia_ring,full_circuit,"Pannonia Racing Kft, H-9512 Ostffyasszonyfa, Hungary",47.30381425,17.03894132,HUN,4740,
852,Parcmotor Castellolí,Full circuit,parcmotor_castelloli,full_circuit,"Parcmotor Castellolí, Crta. Nacional IIa Km. 560, 08719 Castellolí, Barcelona, Spain",41.59798453,1.710602959,ESP,4140,
853,Parque La Pedrera,Autodromo José Carlos Bassi,parque_la_pedrera,autodromo_jose_carlos_bassi,"Parque La Pedrera, Villa Mercedes, San Luis, Argentina",-33.67544,-65.45807,ARG,4368,Autodromo José Carlos Bassi
854,Pau,Grand Prix de Pau,pau,grand_prix_de_pau,"Circuit de Pau, ASAC Basco Bearnais, Palais D'Aragon, Bd D'Aragon, Pau F-64000, France",43.29378989,-0.368046886,FRA,2760,
855,Pau-Arnos,Full Circuit,pau_arnos,full_circuit,"Circuit Européen Pau-Arnos, 1 camin deu circuit, 64370 Arnos, France",43.4467,-0.5317,FRA,3038,
856,Pau-Arnos,Short Circuit,pau_arnos,short_circuit,"Circuit Européen Pau-Arnos, 1 camin deu circuit, 64370 Arnos, France",43.4467,-0.5317,FRA,2450,
857,Paul Ricard,Circuit 1A,paul_ricard,circuit_1a,"Circuit Paul Ricard, RDN8 2760 Route des Hauts du Camp, 83 330 Le Castellet, France",43.2515,5.7933,FRA,5752,
858,Paul Ricard,Circuit 1A-V2,paul_ricard,circuit_1a_v2,"Circuit Paul Ricard, RDN8 2760 Route des Hauts du Camp, 83 330 Le Castellet, France",43.2515,5.7933,FRA,5770,
859,Paul Ricard,Circuit 1A-V2 Bike,paul_ricard,circuit_1a_v2_bike,"Circuit Paul Ricard, RDN8 2760 Route des Hauts du Camp, 83 330 Le Castellet, France",43.2515,5.7933,FRA,5673,
860,Paul Ricard,Circuit 1C-V2,paul_ricard,circuit_1c_v2,"Circuit Paul Ricard, RDN8 2760 Route des Hauts du Camp, 83 330 Le Castellet, France",43.2515,5.7933,FRA,5842,
861,Paul Ricard,Circuit 3A,paul_ricard,circuit_3a,"Circuit Paul Ricard, RDN8 2760 Route des Hauts du Camp, 83 330 Le Castellet, France",43.2515,5.7933,FRA,3793,
